1012,1095,I
1012,1096,Jeje
1013,1097,jabłuko
1014,1098,Jabłukowy bom
1015,1099,Yacek
1016,1100,Gad
1017,1101,Njejsy
1018,1102,Lampa
1019,1103,Jagoda
1020,1104,Wino
1021,1105,Jajo
1022,1106,Jajo
1023,1107,Kak
1024,1108,Kak
1025,1109,Kak
1026,1110,Zazdaśim
1027,1111,Kwalita
1028,1112,Co
1029,1113,Jama
1029,1114,Jamka
1030,1115,Žłoba
1031,1116,Nalěśe
1032,1117,Wjerbina
1033,1118,Swětłe
1034,1119,Nalěśe
1035,1120,Nalěśe
1036,1121,Swětłe
1036,1225,Ardent
1037,1122,Jasnosć
1038,1123,Jasnosć
1039,1124,Wudopołniś
1040,1125,Škricka
1041,1126,Jasnowidz
1042,1127,Jašćerica
1043,1128,Jašćerica
1044,1129,Hawk
1045,1130,Yat
1046,1131,Zjawijo se
1047,1132,Pśibytnosć
1048,1133,Wótwórjonosć
1049,1134,Brěd
1050,1135,Šwinc
1051,1136,Šwinc
1052,1137,Rěc
1053,1138,Rěcywědnik
1054,1139,Jacmjeń
1055,1140,Jacmjeń
1056,1141,Gad
1057,1142,Jěza
1058,1143,Jěsć
1058,1144,Jěsć
1059,1145,Jaden
1060,1146,Jadnasćo
1061,1147,Jadnasćo
1062,1148,Mono
1063,1149,Monarchija
1064,1150,Zjadnośone
1065,1151,Jadnota
1066,1152,Jano
1067,1153,Jědla
1067,1154,Jědla
1068,1155,Lěbda
1069,1156,Jědla
1070,1157,Talar
1071,1158,Jědla
1072,1159,Jěza
1073,1160,Štapaty
1074,1161,Sam
1075,1162,Raz
1075,1163,Raz
1076,1164,Rownopšawny
1077,1165,Weto
1078,1166,Rownopšawnosć
1079,1167,Rownopšawny
1080,1168,Singularnosć
1081,1169,Jadnotka
1082,1170,Singl
1083,1171,Jadnogłosnosć
1084,1172,Jadnogłosnje
1085,1173,Alleinig
1086,1174,Einheit
1087,1175,Vereint
1088,1176,Prozent
1089,1177,Kern
1090,1178,Kinderzimmer
1091,1179,Gerade
1092,1180,Sein
1093,1181,Fahren
1094,1182,Ihr
1095,1183,Ihre
1096,1184,Kaum
1097,1185,Hirsch
1098,1186,Wenn
1099,1187,Erle
1100,1188,Erle
1101,1189,Jen
1102,1190,Měšnik
1103,1191,Joch
1104,1192,Hieroglyph
1105,1193,Hieromonk
1106,1194,Ruff
1107,1195,Nazyma
1108,1196,Jeseter
1109,1197,Wěcej
1110,1198,Wzej
1111,1199,Yewgene
1112,1200,Jež
1112,1201,Jež
1113,1202,Šofer
1114,1203,Rejtaŕ
1115,1204,Jazor
1116,1205,Jež
1117,1206,Jež
1118,1207,Jagoda
1119,1208,Jězyk
1120,1209,Jehla
1121,1210,Kavijar
1122,1211,Chata
1123,1212,Jod
1124,1213,Jozef
1125,1214,Pódpołdnjo
1126,1215,Krotkozajtša
1127,1216,Krotkowjacor
1128,1217,Rybjeca pólewanka
1129,1218,Attaboy
1130,1219,Młoźina
1131,1220,Młody
1132,1221,Tartu
1133,1222,Jurij
1134,1223,Jaroslavl
1135,1224,Wjelikosć
1136,1226,Yus
1137,1227,Popjeł
1138,1228,Južo
1139,1229,Pódpołdnjo
1140,1230,Roisin
1141,1231,Roisin
1142,1232,K
1143,1233,Wótrěd
1144,1234,Krčma
1145,1235,Bonstwo
1146,1236,Kundroz
1147,1237,Kabl
1148,1238,Kak
1149,1239,Kak
1149,1240,Kak
1150,1241,Co
1151,1242,Co
1152,1243,Zbrašnik
1153,1244,Kalika
1154,1245,Kalina
1155,1246,Kalinka
1156,1247,Kalina
1157,1248,Kaluga
1158,1249,Kamjeń
1159,1250,Kamjenica
1160,1251,Kamjeń
1161,1252,Kanal
1162,1253,Šnora
1163,1254,Kantata
1164,1255,Chrapnuś
1165,1256,Karas
1166,1257,Carate
1167,1258,Tamburin
1168,1259,Karp
1168,1260,Karp
1169,1261,Karpaty
1170,1262,Wusmuž
1171,1263,Kastanija
1172,1264,Katovse
1173,1265,Kavala
1174,1266,Kazachski
1175,1267,Kazachske
1176,1268,Kozak
1177,1269,Kazan
1178,1270,Wótrěd
1179,1271,Powědaj
1179,1272,Pokazaś
1179,1273,Groń
1180,1274,Zjawijo se
1181,1275,Wšednje
1182,1276,Drobnje
1183,1277,Mjasecnje
1184,1278,Lětne
1185,1279,Tyźeński
1186,1280,Njepśestawajucy
1187,1281,Kuždy
1188,1282,Kazimir
1189,1283,Chto
1190,1284,Kijev
1191,1285,Kino
1192,1286,Kino
1193,1287,Kisał
1194,1288,Kiselik
1195,1289,Kisałe
1196,1290,Kissel
1197,1291,Guiatist
1198,1292,Wjelrybowy cołn
1199,1293,Kyhadła
1200,1294,Kyat
1201,1295,Claypeda
1202,1296,Spike
1203,1297,Klasika
1204,1298,Nacyń
1205,1299,Klawěr
1206,1300,Lipak
1207,1301,Lipak
1208,1302,Lipak
1209,1303,Slam
1210,1304,Clown
1211,1305,Stawaś
1212,1306,Shlisselbourg
1213,1307,Swinja
1214,1308,Wjerchowstwo
1215,1309,Wjerch
1216,1310,Knigły
1217,1311,Bibliophile
1217,1312,Bibliophile
1218,1313,Bibliophile
1219,1314,Bibliotekaŕka
1220,1315,Biblioteka
1221,1316,Knigły
1222,1317,Knigły
1223,1318,Kóń
1224,1319,Nomad
1225,1320,Dakotanje
1226,1321,Kodifikacija
1227,1322,Kafej
1228,1323,Gdy
1229,1324,Luba
1230,1325,Kokoš
1231,1326,Spike
1232,1327,Kalach
1233,1328,Pas
1234,1329,Palc
1235,1330,Koleno
1236,1331,Gdy
1237,1332,Wjele
1238,10528,Koło
1238,10528,Koło
1239,1335,Kólasowanje
1240,1336,Awto
1241,1337,Dokoławokoło
1242,1338,Gnat
1243,1339,Komentar
1243,1340,Komentar
1244,1341,Śpa
1245,1342,Kóńc
1246,1343,Kóńc
1247,1344,Kóń
1248,1345,Kóń
1249,1346,Horselover
1250,1347,Prodrustwo
1251,1348,Prodrustwo
1252,1349,Koper
1253,1350,Xerox
1254,1351,Kopřiva
1255,1352,Kopriw
1256,1353,Kopyto
1257,1354,Łoź
1258,1355,Łoźnica
1259,1356,Łoźnica
1260,1357,Perlica
1261,1358,Perle
1262,1359,Korzeń
1263,1360,Rudder
1263,1361,Ručne koło
1264,1362,Krona
1265,1363,Wužytk
1265,1364,Wužytk
1266,1365,Póžytny
1267,1366,Póžytny
1268,1367,Póžytnosć
1269,1368,Wužywanje
1270,1369,Wužywanje
1271,1370,Wužywanje
1272,1371,Rěcnišćo
1272,1372,Wanka
1273,1373,Sekačka
1273,1374,Sekačka
1274,1375,Koshitse
1275,1376,Boan
1276,1377,Cerkwja
1277,1378,Kostroma
1278,1379,Kócka
1279,1380,Rejtowaś
1280,1381,Kócka
1281,1382,Kotoł
1282,1383,Metal
1283,1384,Pjenjeze
1284,1385,Kašćik
1285,1386,Kóza
1286,1387,Kóža
1287,1388,Kozak
1288,1389,Kozak
1289,1390,Rak
1290,1391,Kašćik
1291,1392,Kašćik
1292,1393,Krab
1293,1394,Kradnuś
1294,1395,Złoźejstwo
1295,1396,Złoźej
1296,1397,Złoźej
1297,1398,Kradnuś
1298,1399,Kšajźu
1299,1400,Granica
1300,1401,Rězaś
1301,1402,Kšoma
1302,1403,Terminal
1303,1404,Krakow
1304,1405,Wjerch
1305,1406,princesna
1306,1407,Wjerchowstwo
1307,1408,Kralowka
1308,1409,Kralowka
1309,1410,Wuchac
1309,1411,Wuchac
1310,1412,Kral
1311,1413,Wuchac
1312,1414,Rědnosć
1313,1415,Krasnodar
1314,1416,Yoshkar-Ola
1315,1417,Lutk
1316,1418,Rědnje
1317,1419,---
1318,1420,Krotko
1318,1421,Krotko
1319,1422,Krowa
1320,1423,Krawata
1321,1424,Kreml
1322,1425,Twarźina
1323,1426,Robustny
1324,1427,Grod
1325,1428,Mócny
1326,1429,Kakosć
1327,1430,Kino
1328,1431,Pósuźowanje
1329,1432,Raki
1330,1433,Krzydło
1331,1434,Płakaś
1332,1435,Płakaś
1335,1438,Hybridne
1336,1439,Kšac
1336,1440,Kšac
1337,1441,Pśechójźowaś
1338,1442,Krokodil
1339,1443,Mimo togo
1340,1444,Koprik
1341,1445,Dypk
1342,1446,Chrapnuś
1343,1447,Krejz
1343,1448,Kólasowanje
1344,1449,Metal
1345,1450,Małučke
1346,1451,Rozdrść
1347,1452,Rozdrść
1348,1453,Srjejź
1349,1454,Kśica
1350,1455,Stavropol
1351,1456,Kšet
1352,1457,Wjerśenje
1353,1458,Nagłe
1354,1459,Kšej
1355,1460,Crimchacks
1356,1461,Ratwa
1357,1462,Wobkšywanje
1358,1463,Chto
1359,1464,To
1360,1465,Ku-klux-klan
1361,1466,Kukavica
1362,1467,Kóstka
1362,1468,Kóstka
1363,1469,Kóstka
1363,1470,Kóstka
1364,1471,Hromada
1365,1472,Heapy
1366,1473,Źo
1366,1474,Źo
1367,1475,Źo
1368,1476,Kung-fu
1369,1477,Warjaŕ
1369,1478,Warjaŕ
1370,1479,Kuchaŕ
1371,1480,Kuchnja
1372,1481,Balo
1373,1482,Kultura
1374,1483,Kulturne
1375,1484,Kmótš
1376,1485,K
1377,1486,Kmótša
1378,1487,Kronizm
1379,1488,Kup
1379,1489,Kup
1380,1490,Se kupaś
1381,1491,Kupaŕnja
1382,1492,Kokoš
1383,1493,Kuraŕ
1384,1494,Kurjenje
1385,1495,Bara
1385,1496,Krčma
1385,1497,Bara
1386,1498,Gósćeńc
1387,1499,Kokoš
1388,1500,Komora za kurjenje
1389,1501,Kusnuś
1390,1502,Kus
1391,1503,Kut
1392,1504,Šćit
1393,1505,Kašćik
1394,1506,Kuždy
1395,1507,Kowalka
1396,1508,Kwětk
1397,1509,apryl
1398,1510,Quant
1399,1511,Kuždy
1400,1512,Elba
1401,1513,Šwon
1402,1514,Běły
1403,1515,Póžytny
1404,1516,Póžytnosć
1405,1517,Harmonija
1405,1518,Harmonija
1406,1519,Debug
1407,1520,Znjasćo se
1408,1521,Harmon
1409,1522,Bio-jo
1409,1523,Harmoniski
1410,1524,Ladoga
1411,1525,Filharmonija
1412,1526,Flaša
1413,1527,Flaša
1414,1528,Šćowkanje
1415,1529,Skora
1416,1530,Skora
1417,1531,Póžytny
1418,1532,Póžytnosć
1419,1533,Łokieć
1420,1534,Pupka
1421,1535,Pupa
1422,1536,Pupka
1423,1537,Lama
1424,1538,Pólo
1425,1539,Jeleń
1426,1540,Jeleń
1427,1541,Lilija
1428,1542,Pawa
1429,1543,Pawa
1430,1544,Wobtykowanje
1431,1545,Wobtykowanje
1432,1546,Baster
1433,1547,Bast
1434,1548,Hajckanje
1435,1549,Lasica
1436,1550,Hajckanje
1437,1551,Rozglědniwje
1438,1552,Jaskolicka
1439,1553,Harbinger
1440,1554,Rozglědniwje
1441,1555,Pśisegaś
1442,1556,łatyńšćina
1443,1557,łatyńšćina
1444,1558,Łatyńšćiny
1444,1559,Łatyńšćiny
1445,1560,Letiski
1446,1561,Ławka
1446,1562,Lawa
1447,1563,Pita
1448,1564,Ławka
1449,1565,Ławka
1450,1566,Šašk
1451,1567,Lězć
1452,1568,Kupaŕnja
1453,1569,Sanatorium
1454,1570,Lod
1455,1571,Lažko
1456,1572,Gójc
1456,1573,Gójc
1456,1574,Gójc
1457,1575,Kurěrowaś
1458,1576,Lemko
1459,1577,Lan
1460,1578,Linz
1461,1579,Gninica
1462,1580,Gniły
1463,1581,Gniłosć
1464,1582,Gniłosć
1464,1583,Lěnjopasenje
1465,1584,Leopard
1466,1585,Lipak
1467,1586,Nejlěpše
1468,1587,Rědnje
1469,1588,Góla
1470,1589,Rovaniemi
1471,1590,Lišćenje
1472,1591,Schody
1473,1592,Schody
1474,1593,Lětadła
1474,1594,Lětaŕstwo
1475,1595,Lětaś
1476,1596,Lětaś
1477,1597,Dostojny
1478,1598,Lětadła
1479,1599,Domcyk
1480,1600,lěśe
1481,1601,Lětadło
1482,1602,Lev
1483,1603,Lew
1484,1604,Pódpołdnjowa paca
1485,1605,Nalěwo
1486,1606,Śěło
1487,1607,Łazyś
1488,1608,Lier
1489,1609,Śěło
1489,1610,Śěło
1490,1611,Lier
1490,1612,Lier
1491,1613,---
1492,1614,Numer
1493,1615,Groba
1494,1616,Wósobina
1495,1617,Lico
1496,1618,Numer
1497,1619,Numer
1498,1620,Wósobinski
1499,1621,Citrona
1500,1622,Citrona
1501,1623,Citrona
1502,1624,lipa
1503,1625,Lipeck
1504,1626,julij
1505,1627,Lipsk
1506,1628,Liška
1507,1629,Jano
1508,1630,Liška
1509,1631,Zgubjenje
1509,1632,Licha
1510,1633,Łopjeno
1511,1634,Literatura
1512,1635,Nowember
1513,1636,Lizaś
1514,1637,Łoskośne
1515,1638,Orach
1516,1639,Stajiś
1517,1640,Spěradło
1518,1641,Wušy
1519,1642,Śělc
1520,1643,Śělc
1521,1644,Łoźnica
1522,1645,Łos
1523,1646,Łódź
1523,1647,Cołn
1524,1648,Cołn
1525,1649,Flota
1526,1650,Łosos
1527,1651,Łapanje
1528,1652,Łapac
1529,1653,Wino
1530,1654,Póstola
1530,1655,Bed
1531,1656,Love
1532,1657,Watermelon
1533,1658,Lubec
1534,1659,Love
1535,1660,Lubliana
1536,1661,Lublin
1537,1662,Pleasure
1538,1663,Love
1539,1664,Nice
1540,1665,Ray
1541,1666,Bower
1542,1667,Ray
1543,1668,Folk
1544,1669,People
1545,1670,Crowded
1546,1671,Bus
1547,1672,Driver
1548,1673,Onion
1549,1674,Bow
1550,1675,Łoskośne
1551,1676,Bower
1552,1677,Kólebka
1553,1678,Mjasec
1554,1679,Mjasecowy rover
1555,1680,Błyšć
1556,1681,Robustny
1557,1682,Łuža
1558,1683,Łužyca
1559,1684,Dolnoserbski
1560,1685,Łdgaś
1561,1686,Płych
1562,1687,Mej wobej
1563,1688,Matematika
1564,1689,Hungoršćina
1565,1690,Hungory
1566,1691,Guslowaŕ
1567,1692,Awtodroga
1568,1693,Magnet
1569,1694,Kyhadła
1570,1695,Žwała
1571,1696,Slědk śěgnuś
1572,1697,Jebanje
1573,1698,Swětłownja
1574,1699,Kyhadła
1575,1700,majoneza
1576,1701,Mak
1577,1702,Makedońska
1578,1703,Kašćik
1579,1704,Malarija
1580,1705,Gólc
1580,1706,Baby
1580,1707,Chlap
1581,1708,Źowćo
1582,1709,Malina
1583,1710,Kreslenje
1584,1711,Někotare
1585,1712,Mało
1586,1713,Kreslenje
1587,1714,Kresliś
1587,1715,Skica
1588,1716,Małe
1589,1717,Wabjenje
1590,1718,Mam
1591,1719,Wabić
1592,1720,Wabić
1593,1721,Mamut
1594,1722,Wobšuda
1595,1723,Mandarinšćina
1596,1724,Mandolina
1597,1725,Mangan
1598,1726,Łdgaś
1599,1727,Łdgaś
1600,1728,Manźelstwo
1601,1729,Apricot
1602,1730,Apricot
1603,1731,Margarina
1604,1732,Marienbourg
1605,1733,Marinada
1606,1734,Mariupol
1607,1735,Markowaś
1608,1736,Marmelada
1609,1737,Awto
1610,1738,Mate
1611,1739,Substanca
1612,1740,Twarźenje
1613,1741,Mama
1614,1742,Matrica
1615,1743,Inpeterate
1616,1744,Mama
1617,1745,Mat
1618,1746,Matraca
1619,1747,Matrix
1620,1748,Mazanje
1621,1749,Oliwowy
1622,1750,Butra
1623,1751,Oliwowy
1624,1752,Oliwowy
1625,1753,Barwa
1625,1754,Salve
1625,1755,Tucne
1626,1756,Mazurka
1627,1757,MSU
1628,1758,Metoda
1629,1759,Cowańko
1630,1760,Gladiolus
1631,1761,Mošeja
1632,1762,Cowańko
1633,1763,Granica
1634,1764,Medalja
1635,1765,Medicina
1636,1766,Zapózdźenje
1637,1767,Buźćo zagórjone
1638,1768,Pómałosć
1639,1769,Pómałem
1640,1770,Škla
1641,1771,Kupor
1642,1772,Mjazynarodny
1643,1773,Měso
1644,1774,Měso
1645,1775,Měki
1646,1776,Kurjawa
1647,1777,Kóžuch
1648,1778,Muka
1649,1779,Kryda
1650,1780,Shoal
1651,1781,Miller
1652,1782,Drobne
1653,1783,Młyn
1654,1784,Wuměna
1655,1785,Wuměna
1656,1786,Małe
1657,1787,Mjeńšyna
1658,1788,Małki
1659,1789,Minsk
1660,1790,Měra
1661,1791,Smjerś
1662,1792,Bomber
1663,1793,Smjertnosć
1664,1794,Njabogi
1665,1795,Śěłka
1666,1796,Śěło
1667,1797,Śěło
1668,1798,Mikser
1669,1799,Hybridne
1670,1800,Flejšaŕ
1671,1801,Měšaś
1671,1802,Měšaś
1672,1803,Móliś
1673,1804,Mjasec
1674,1805,Žurnal
1675,1806,Kalendaŕ
1676,1807,Kupor
1677,1808,Zmakaś
1678,1809,Zmakaś
1679,1810,Helikopter
1680,1811,Měsćanaŕ
1681,1812,Měsćanaŕ
1681,1813,Ciwilne
1682,1814,Ciwilne
1683,1815,Ciwilne
1684,1816,Staśaństwo
1685,1817,Pomsćenje
1686,1818,Město
1687,1819,Mjatwička
1688,1820,Metal
1689,1821,Zwjesć
1690,1822,Metriski
1691,1823,Carnosć
1692,1824,Małžk
1693,1825,Ja
1694,1826,Mi
1695,1827,Mytos
1696,1828,Ned
1696,1829,Błysk
1697,1830,Błysk
1698,1831,Mandle
1699,1832,Ned
1699,1833,Wokognuśe
1700,1834,Miliardy
1701,1835,Milicija
1702,1836,Milion
1703,1837,Luba
1703,1838,Zmilnosć
1704,1839,Pominjenje
1705,1840,Pominjenje
1706,1841,Lubowaŕ
1707,1842,Rědnje
1708,1843,Mimo togo
1708,1844,Pódla
1709,1845,Pśipódla gronjone
1709,1846,Apropos
1709,1847,Mimo togo
1710,1848,Ekscentricita
1711,1849,Mandle
1712,1850,Ministaŕstwo
1713,1851,Pollack
1714,1852,Zachadnosć
1715,1853,Zachadnosć
1716,1854,Měr
1717,1855,Swět
1718,1856,Wutraś
1719,1857,Swětne
1720,1858,Měrnje
1721,1859,Kontinent
1722,1860,Swět
1722,1861,Swět
1723,1862,Swětne
1724,1863,Škla
1725,1864,Městno
1726,1865,Młody
1727,1866,Młody
1727,1867,Kolega
1728,1868,Baby
1729,1869,Młody
1730,1870,Młoźina
1731,1871,Młodostny
1732,1872,Wómłoźenje
1733,1873,Młodše
1734,1874,Młodše
1735,1875,Młody
1735,1876,Młody
1736,1877,Klapac
1737,1878,Młośenje
1738,1879,Klapac
1739,1880,Klapac
1740,1881,Thresh
1741,1882,Mlocne
1742,1883,Mloko
1743,1884,Colostrum
1744,1885,Młyn
1745,1886,Miller
1746,1887,Mnich
1747,1888,Wjele
1747,1889,Napšawdu
1748,1890,Verbose
1749,1891,Powědanje
1750,1892,Wětšyna
1750,1893,Dosć
1751,1894,Meble
1752,1895,Moč
1753,1896,Hubica
1754,1897,Głubjaty
1755,1898,Hubica
1756,1899,Wóda
1757,1900,Piwaś
1758,1901,Móc
1759,1902,Mjod
1760,1903,Mjadwjeź
1761,1904,Módl se
1762,1905,Módl se
1763,1906,Słodke
1764,1907,Móžka
1765,1908,Mogilyov
1766,1909,Mócny
1767,1910,Zamóžne
1768,1911,Row
1769,1912,Mój
1770,1913,Pultum
1771,1914,Mokšy
1772,1915,Moldawska
1773,1916,Kšet
1774,1917,Kšet
1775,1918,Mlaś
1776,1919,Gólc
1777,1920,Monarchija
1778,1921,Abbey
1778,1922,Abbey
1779,1923,Pjenjeze
1780,1924,Mongolšćina
1781,1925,Mrětwa
1782,1926,Mazanje
1783,1927,Klama
1784,1928,Mórjo
1785,1929,Zagłodnuś
1786,1930,Mórjo
1787,1931,Moskwa
1788,1932,Móst
1789,1933,Móst
1790,1934,Wětš
1791,1935,Rozglědniwje
1792,1936,Motyka
1793,1937,Mjatel
1794,1938,Ticho
1795,1939,Błysk
1796,1940,Móžno
1797,1941,Móžno
1798,1942,Móžnosć
1799,1943,Majs
1800,1944,Mórzgi
1801,1945,Śma
1802,1946,Mroja
1803,1947,Mrajaw
1804,1948,Mrowišćo
1805,1949,Marznjenje
1806,1950,Mrož
1807,1951,Zamarznyć
1808,1952,Mrozy
1809,1953,Cowańko
1810,1954,Net
1811,1955,Net
1812,1956,Pomsćenje
1813,1957,Žałbija
1814,1958,Filozof
1815,1959,Filozofija
1816,1960,Mudry
1817,1961,Mongole
1818,1962,Mech
1819,1963,Kósmate
1820,1964,Drapawa
1821,1965,Śěgnuś
1822,1966,Blady
1822,1967,Nagrono
1823,1968,Powědaj
1823,1969,Powědaj
1824,1970,Gramatika
1825,1971,Měritko
1826,1972,Fade
1827,1973,Morchwej
1828,1974,Zamarznyć
1828,1975,Gramota
1829,1976,Znjeměrnjenje
1830,1977,Wurownanje
1831,1978,Mat
1832,1979,Cłowjek
1832,1980,Muski
1833,1981,Wobtykowanje
1834,1982,Bribe-taker
1835,1983,Muski
1836,1984,Muski
1837,1985,Skobodnosć
1838,1986,Mokšy
1839,1987,Mydłowa škricka
1840,1988,Mydło
1841,1989,Mydło
1842,1990,Kap
1843,1991,Myš
1844,1992,Mysli
1845,1993,Mysli
1846,1994,Ideja
1847,1995,Myslaŕ
1848,1996,Myš
1849,1997,Mysl
1850,1998,Myśe
1851,1999,Zwyczaj
1852,2000,Zwyczaj
1853,2001,Šup
1854,2002,Umywadło
1855,2003,---
1856,2004,Nabóžnina
1857,2005,Meble
1858,2006,Zachopiś
1859,2007,Skica
1860,2008,Górjejce
1861,2009,Wótněnta
1862,2010,Naźeja
1863,2011,Pótrjeba
1864,2012,Etiket
1865,2013,Nadkněstwo
1866,2014,Dominěrowaś
1867,2015,Dychanje
1868,2016,Wólej
1869,2017,Głosnje
1870,2018,Insolent
1871,2019,Gnoj
1872,2020,Mytowanje
1872,2021,Myto
1873,2022,Nagi
1874,2023,Nejlěpše
1875,2024,Nejgórjej
1876,2025,Nejmjeńša
1877,2026,Młodše
1878,2027,K prědnemu
1879,2028,Nejpjerwjej raz
1880,2029,Wušej
1881,2030,Pśedstajony
1882,2031,Nejmjeńša
1883,2032,Nanejmjenjej
1884,2033,Mě
1885,2034,Nejwuša
1886,2035,Wucyś
1886,2036,Wucyś
1887,2037,Skazaś
1888,2038,Wóz
1889,2039,Njerentabelne
1890,2040,Anklam
1891,2041,Źo
1892,2042,Eksistenca
1893,2043,Burbot
1894,2044,Meble
1895,2045,Město togo
1896,2046,Źiśownica
1897,2047,Zasej
1898,2048,Bryla
1899,2049,Piś
1900,2050,Podarmo
1901,2051,Póstup
1902,2052,Na pśikład
1903,2053,Podarmo
1904,2054,Powšyknje
1905,2055,Śišć
1906,2056,Thimble
1907,2057,Adverb
1908,2058,Ludowe
1908,2059,Ethnos
1909,2060,Etnografija
1910,2061,Etnograf
1911,2062,Etnogeneza
1912,2063,Naš
1913,2064,Insekt
1914,2065,Perle
1915,2066,derbnik
1916,2067,Derbstwo
1917,2068,Derbne
1918,2069,Derbiś
1919,2070,Derbstwo
1919,2071,Derbstwo
1920,2072,Titel
1921,2073,Skora
1922,2074,Sufiks
1923,2075,derbnik
1924,2076,Kšac
1925,2077,Do směra
1926,2078,Naš
1927,2079,Tłocyś
1928,2080,Śišć
1929,2081,Prasa
1929,2082,Tłocyś
1930,2083,Navaga
1931,2084,Inspiracija
1932,2085,Na pśecej
1933,2086,Woglědowaŕ
1934,2087,Woglěd
1935,2088,Naslědk
1936,2089,Njewótwisnosć
1937,2090,Póglěd
1938,2091,Titel
1939,2092,Familijowe mě
1940,2093,Nic
1941,2094,Ně
1942,2095,Nic
1943,2096,Ně
1944,2097,Njebjo
1945,2098,Módry
1946,2099,Njebjo
1947,2100,Njerěšny
1948,2101,Para
1949,2102,Nic
1950,2103,Něco
1951,2104,Niźi
1952,2105,Něźi
1952,2106,Něźi
1952,2107,Něźi
1953,2108,Njeźela
1954,2109,Łamkosć
1955,2110,Njelube
1956,2111,Zagłodnuś
1957,2112,Casy
1957,2113,Raz
1958,2114,Zbóžnosć
1959,2115,Zbóžnosć
1960,2116,Raz
1961,2117,Jogo
1962,2118,Daś
1963,2119,Unbad
1964,2120,Njewěrnosć
1965,2121,Někak
1966,2122,Njewěstosć
1967,2123,Njejasne
1968,2124,Mało
1968,2125,Někak
1968,2126,Někak
1968,2127,Někak
1969,2128,Něchten
1969,2129,Něchten
1969,2130,Něchten
1969,2131,Něchten
1970,2132,Někotare
1971,2133,Něźi
1971,2134,Něźi
1971,2135,Něźi
1972,2136,Něźi
1972,2137,Něźi
1973,2138,Někotare
1974,2139,Njemóžno
1975,2140,Njemóžno
1976,2141,Nimce
1977,2142,nimski
1978,2143,Numb
1979,2144,Njewótchylnje
1980,2145,Słabosć
1981,2146,Słaby
1982,2147,Głuposć
1983,2148,Njemóžnosć
1984,2149,Njemen
1985,2150,Głupi
1986,2151,Gramota
1987,2152,Nenets
1988,2153,Neon
1989,2154,Wurownanje
1990,2155,Mólece
1991,2156,Znjeměrniś
1992,2157,Njewótstawk
1993,2158,Njewěrnosć
1994,2159,Stawnje
1995,2160,Foe
1996,2161,Ślip
1997,2162,Nerwy
1998,2163,Nerwozny
1999,2164,Nerwozny
2000,2165,Nerwozny
2001,2166,Bojazliwy
2002,2167,Absurdne
2003,2168,Absurdne
2003,2169,Absurdnosć
2003,2170,Kał
2004,2171,Zgubjenje
2005,2172,Pipistrelle
2006,2173,Njewuspěch
2007,2174,Njewažne
2008,2175,Boor
2008,2176,Ignorant
2009,2177,Njewěda
2010,2178,Njewjesta
2011,2179,Pśichodna źowka
2012,2180,Njewólnistwo
2013,2181,Njewólnik
2014,2182,Njewólnik
2015,2183,Njewólnik
2016,2184,Njedobrowólnje
2017,2185,Neuron
2018,2186,Neutrino
2019,2187,Neutron
2020,2188,Ako
2021,2189,Njezabydnuś
2022,2190,Zbóžnosć
2023,2191,Zbóžnosć
2024,2192,Nježywe
2025,2193,Mólece
2026,2194,Njedefiněrowane
2027,2195,Cuzy
